Scan ID,Scan Timestamp,Location,Checkin Date,Checkout Date,Guest Count,Data Source,User Preference,My Price (EUR),Competitor Median (EUR),Competitor 10th Percentile (EUR),Pricing Status,Recommendation,Confidence Score,Confidence Reason
84,2026-06-29 13:15:52,Greencastle,2026-07-08,2026-07-10,2,live,occupancy,285.36,377.0,274.8,Healthy,"Harbour Bar Apartment was not found in the search results for this 2-night stay. Likely reason: The listing is already booked, blocked by host controls, or restricted for this specific date range. Competitor data was successfully collected: Typical market price (median) is €377.00 total stay (nightly equivalent: €188.50). If your listing were active, our recommended baseline rate would be €285.36 total (nightly equivalent: €142.68).",100,"Using fresh, live Booking.com scraper data. Found 25 comparable listings."
83,2026-06-29 13:15:37,Greencastle,2026-07-07,2026-07-09,6,live,occupancy,400.0,661.0,338.7,Healthy,Your total price for this 2-night stay is €400.00 (nightly equivalent: €200.00). This rate is healthy and competitive with local market rates.,100,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
82,2026-06-29 13:15:22,Greencastle,2026-07-07,2026-07-09,4,live,occupancy,360.0,393.5,335.1,Healthy,Your total price for this 2-night stay is €360.00 (nightly equivalent: €180.00). This rate is healthy and competitive with local market rates.,100,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
81,2026-06-29 13:15:09,Greencastle,2026-07-07,2026-07-09,2,live,occupancy,320.0,363.5,298.8,Healthy,Your total price for this 2-night stay is €320.00 (nightly equivalent: €160.00). This rate is healthy and competitive with local market rates.,100,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
80,2026-06-29 13:14:52,Greencastle,2026-07-06,2026-07-08,6,live,occupancy,400.0,588.0,338.7,Healthy,Your total price for this 2-night stay is €400.00 (nightly equivalent: €200.00). This rate is healthy and competitive with local market rates.,100,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
79,2026-06-29 13:14:35,Greencastle,2026-07-06,2026-07-08,4,live,occupancy,360.0,378.0,328.8,Healthy,Your total price for this 2-night stay is €360.00 (nightly equivalent: €180.00). This rate is healthy and competitive with local market rates.,100,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
78,2026-06-29 13:14:19,Greencastle,2026-07-06,2026-07-08,2,live,occupancy,320.0,360.0,285.1,Healthy,Your total price for this 2-night stay is €320.00 (nightly equivalent: €160.00). This rate is healthy and competitive with local market rates.,100,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
77,2026-06-29 13:14:01,Greencastle,2026-07-05,2026-07-07,6,live,occupancy,410.0,556.0,337.8,Healthy,Your total price for this 2-night stay is €410.00 (nightly equivalent: €205.00). This rate is healthy and competitive with local market rates.,100,"Using fresh, live Booking.com scraper data. Found 23 comparable listings."
76,2026-06-29 13:13:48,Greencastle,2026-07-05,2026-07-07,4,live,occupancy,370.0,383.0,300.3,Healthy,Your total price for this 2-night stay is €370.00 (nightly equivalent: €185.00). This rate is healthy and competitive with local market rates.,100,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
75,2026-06-29 13:13:30,Greencastle,2026-07-05,2026-07-07,2,live,occupancy,330.0,339.0,263.0,Healthy,Your total price for this 2-night stay is €330.00 (nightly equivalent: €165.00). This rate is healthy and competitive with local market rates.,100,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
74,2026-06-29 12:29:33,Greencastle,2026-07-11,2026-07-13,6,live,occupancy,520.7,300.0,300.0,Healthy,"Harbour Bar Apartment was not found in the search results for this 2-night stay. Likely reason: The listing is already booked, blocked by host controls, or restricted for this specific date range. Competitor data was successfully collected: Typical market price (median) is €300.00 total stay (nightly equivalent: €150.00). If your listing were active, our recommended baseline rate would be €520.70 total (nightly equivalent: €260.35).",90,"Using fresh, live Booking.com scraper data. Found 1 comparable listings."
73,2026-06-29 12:29:18,Greencastle,2026-07-11,2026-07-13,4,live,occupancy,438.7,431.0,327.5,Healthy,"Harbour Bar Apartment was not found in the search results for this 2-night stay. Likely reason: The listing is already booked, blocked by host controls, or restricted for this specific date range. Competitor data was successfully collected: Typical market price (median) is €431.00 total stay (nightly equivalent: €215.50). If your listing were active, our recommended baseline rate would be €438.70 total (nightly equivalent: €219.35).",100,"Using fresh, live Booking.com scraper data. Found 6 comparable listings."
72,2026-06-29 12:29:04,Greencastle,2026-07-11,2026-07-13,2,live,occupancy,356.7,307.0,294.0,Healthy,"Harbour Bar Apartment was not found in the search results for this 2-night stay. Likely reason: The listing is already booked, blocked by host controls, or restricted for this specific date range. Competitor data was successfully collected: Typical market price (median) is €307.00 total stay (nightly equivalent: €153.50). If your listing were active, our recommended baseline rate would be €356.70 total (nightly equivalent: €178.35).",100,"Using fresh, live Booking.com scraper data. Found 9 comparable listings."
71,2026-06-29 12:28:48,Greencastle,2026-07-10,2026-07-12,6,live,occupancy,622.3,820.0,404.0,Healthy,"Harbour Bar Apartment was not found in the search results for this 2-night stay. Likely reason: The listing is already booked, blocked by host controls, or restricted for this specific date range. Competitor data was successfully collected: Typical market price (median) is €820.00 total stay (nightly equivalent: €410.00). If your listing were active, our recommended baseline rate would be €622.30 total (nightly equivalent: €311.15).",100,"Using fresh, live Booking.com scraper data. Found 3 comparable listings."
70,2026-06-29 12:28:35,Greencastle,2026-07-10,2026-07-12,4,live,occupancy,524.3,472.0,338.5,Healthy,"Harbour Bar Apartment was not found in the search results for this 2-night stay. Likely reason: The listing is already booked, blocked by host controls, or restricted for this specific date range. Competitor data was successfully collected: Typical market price (median) is €472.00 total stay (nightly equivalent: €236.00). If your listing were active, our recommended baseline rate would be €524.30 total (nightly equivalent: €262.15).",100,"Using fresh, live Booking.com scraper data. Found 8 comparable listings."
69,2026-06-29 12:28:20,Greencastle,2026-07-10,2026-07-12,2,live,occupancy,426.3,374.0,280.0,Healthy,"Harbour Bar Apartment was not found in the search results for this 2-night stay. Likely reason: The listing is already booked, blocked by host controls, or restricted for this specific date range. Competitor data was successfully collected: Typical market price (median) is €374.00 total stay (nightly equivalent: €187.00). If your listing were active, our recommended baseline rate would be €426.30 total (nightly equivalent: €213.15).",100,"Using fresh, live Booking.com scraper data. Found 11 comparable listings."
68,2026-06-29 12:28:04,Greencastle,2026-07-09,2026-07-11,6,live,occupancy,712.4,686.0,337.6,Healthy,"Harbour Bar Apartment was not found in the search results for this 2-night stay. Likely reason: The listing is already booked, blocked by host controls, or restricted for this specific date range. Competitor data was successfully collected: Typical market price (median) is €686.00 total stay (nightly equivalent: €343.00). If your listing were active, our recommended baseline rate would be €712.40 total (nightly equivalent: €356.20).",95,"Using fresh, live Booking.com scraper data. Found 15 comparable listings."
67,2026-06-29 12:27:48,Greencastle,2026-07-09,2026-07-11,4,live,occupancy,582.4,363.0,295.2,Healthy,"Harbour Bar Apartment was not found in the search results for this 2-night stay. Likely reason: The listing is already booked, blocked by host controls, or restricted for this specific date range. Competitor data was successfully collected: Typical market price (median) is €363.00 total stay (nightly equivalent: €181.50). If your listing were active, our recommended baseline rate would be €582.40 total (nightly equivalent: €291.20).",95,"Using fresh, live Booking.com scraper data. Found 25 comparable listings."
66,2026-06-29 12:27:32,Greencastle,2026-07-09,2026-07-11,2,live,occupancy,452.4,345.0,258.8,Healthy,"Harbour Bar Apartment was not found in the search results for this 2-night stay. Likely reason: The listing is already booked, blocked by host controls, or restricted for this specific date range. Competitor data was successfully collected: Typical market price (median) is €345.00 total stay (nightly equivalent: €172.50). If your listing were active, our recommended baseline rate would be €452.40 total (nightly equivalent: €226.20).",95,"Using fresh, live Booking.com scraper data. Found 25 comparable listings."
65,2026-06-29 12:27:17,Greencastle,2026-07-08,2026-07-10,6,live,occupancy,449.36,645.0,338.7,Healthy,"Harbour Bar Apartment was not found in the search results for this 2-night stay. Likely reason: The listing is already booked, blocked by host controls, or restricted for this specific date range. Competitor data was successfully collected: Typical market price (median) is €645.00 total stay (nightly equivalent: €322.50). If your listing were active, our recommended baseline rate would be €449.36 total (nightly equivalent: €224.68).",95,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
64,2026-06-29 12:27:01,Greencastle,2026-07-08,2026-07-10,4,live,occupancy,367.36,391.0,291.6,Healthy,"Harbour Bar Apartment was not found in the search results for this 2-night stay. Likely reason: The listing is already booked, blocked by host controls, or restricted for this specific date range. Competitor data was successfully collected: Typical market price (median) is €391.00 total stay (nightly equivalent: €195.50). If your listing were active, our recommended baseline rate would be €367.36 total (nightly equivalent: €183.68).",95,"Using fresh, live Booking.com scraper data. Found 25 comparable listings."
63,2026-06-29 12:26:48,Greencastle,2026-07-08,2026-07-10,2,live,occupancy,285.36,377.0,285.0,Healthy,"Harbour Bar Apartment was not found in the search results for this 2-night stay. Likely reason: The listing is already booked, blocked by host controls, or restricted for this specific date range. Competitor data was successfully collected: Typical market price (median) is €377.00 total stay (nightly equivalent: €188.50). If your listing were active, our recommended baseline rate would be €285.36 total (nightly equivalent: €142.68).",95,"Using fresh, live Booking.com scraper data. Found 25 comparable listings."
62,2026-06-29 12:26:30,Greencastle,2026-07-07,2026-07-09,6,live,occupancy,400.0,661.0,338.7,Healthy,Your total price for this 2-night stay is €400.00 (nightly equivalent: €200.00). This rate is healthy and competitive with local market rates.,95,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
61,2026-06-29 12:26:12,Greencastle,2026-07-07,2026-07-09,4,live,occupancy,360.0,384.5,307.8,Healthy,Your total price for this 2-night stay is €360.00 (nightly equivalent: €180.00). This rate is healthy and competitive with local market rates.,95,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
60,2026-06-29 12:25:56,Greencastle,2026-07-07,2026-07-09,2,live,occupancy,320.0,372.0,298.8,Healthy,Your total price for this 2-night stay is €320.00 (nightly equivalent: €160.00). This rate is healthy and competitive with local market rates.,95,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
59,2026-06-29 12:25:41,Greencastle,2026-07-06,2026-07-08,6,live,occupancy,400.0,588.0,338.7,Healthy,Your total price for this 2-night stay is €400.00 (nightly equivalent: €200.00). This rate is healthy and competitive with local market rates.,100,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
58,2026-06-29 12:25:24,Greencastle,2026-07-06,2026-07-08,4,live,occupancy,360.0,369.0,306.0,Healthy,Your total price for this 2-night stay is €360.00 (nightly equivalent: €180.00). This rate is healthy and competitive with local market rates.,100,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
57,2026-06-29 12:25:06,Greencastle,2026-07-06,2026-07-08,2,live,occupancy,320.0,360.0,285.1,Healthy,Your total price for this 2-night stay is €320.00 (nightly equivalent: €160.00). This rate is healthy and competitive with local market rates.,100,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
56,2026-06-29 12:24:50,Greencastle,2026-07-05,2026-07-07,6,live,occupancy,410.0,588.0,338.7,Healthy,Your total price for this 2-night stay is €410.00 (nightly equivalent: €205.00). This rate is healthy and competitive with local market rates.,95,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
55,2026-06-29 12:24:35,Greencastle,2026-07-05,2026-07-07,4,live,occupancy,370.0,383.0,300.3,Healthy,Your total price for this 2-night stay is €370.00 (nightly equivalent: €185.00). This rate is healthy and competitive with local market rates.,95,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
54,2026-06-29 12:24:22,Greencastle,2026-07-05,2026-07-07,2,live,occupancy,330.0,339.0,263.0,Healthy,Your total price for this 2-night stay is €330.00 (nightly equivalent: €165.00). This rate is healthy and competitive with local market rates.,100,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
53,2026-06-29 11:16:20,Greencastle,2026-07-13,2026-07-15,6,live,occupancy,400.0,495.5,292.5,Too High,"Your total price for this 2-night stay is €400.00 (nightly equivalent: €200.00), which is overpriced compared to competitors. Recommend lowering your rate by €30.00 to align closer to your custom top 70% threshold (€375.00 total / €187.50 nightly) of the market.",100,"Using fresh, live Booking.com scraper data. Found 16 comparable listings."
52,2026-06-29 11:16:10,Greencastle,2026-07-13,2026-07-15,4,live,occupancy,360.0,393.5,280.65,Too High,"Your total price for this 2-night stay is €360.00 (nightly equivalent: €180.00), which is overpriced compared to competitors. Recommend lowering your rate by €38.20 to align closer to your custom top 70% threshold (€326.80 total / €163.40 nightly) of the market.",100,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
51,2026-06-29 11:16:02,Greencastle,2026-07-13,2026-07-15,2,live,occupancy,320.0,304.5,200.9,Too High,"Your total price for this 2-night stay is €320.00 (nightly equivalent: €160.00), which is overpriced compared to competitors. Recommend lowering your rate by €46.00 to align closer to your custom top 70% threshold (€279.00 total / €139.50 nightly) of the market.",100,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
50,2026-06-29 10:34:39,Greencastle,2026-07-20,2026-07-22,2,seed,occupancy,285.36,361.71,361.326,Too Low,"Your total price for this 2-night stay is €285.36 (nightly equivalent: €142.68), which is underpriced compared to competitors. Recommend increasing your rate by €85.97 to match your custom bottom 10% threshold (€361.33 total / €180.66 nightly) of the market.",40,Using fallback synthetic market data due to Booking.com rate limits.
49,2026-06-29 10:34:18,Greencastle,2026-07-15,2026-07-17,4,live,occupancy,360.0,373.0,294.9,Healthy,Your total price for this 2-night stay is €360.00 (nightly equivalent: €180.00). This rate is healthy and competitive with local market rates.,100,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
48,2026-06-29 10:34:02,Greencastle,2020-05-10,2020-05-12,4,seed,occupancy,368.48,387.75,368.518,Too Low,"Your total price for this 2-night stay is €368.48 (nightly equivalent: €184.24), which is underpriced compared to competitors. Recommend increasing your rate by €10.04 to match your custom bottom 10% threshold (€368.52 total / €184.26 nightly) of the market.",40,Using fallback synthetic market data due to Booking.com rate limits.
47,2026-06-29 10:21:00,Greencastle,2026-07-20,2026-07-22,2,seed,occupancy,285.36,303.49,294.418,Too Low,"Your total price for this 2-night stay is €285.36 (nightly equivalent: €142.68), which is underpriced compared to competitors. Recommend increasing your rate by €19.06 to match the 10th percentile (€294.42 total / €147.21 nightly) of the market.",40,Using fallback synthetic market data due to Booking.com rate limits.
46,2026-06-29 10:20:41,Greencastle,2026-07-15,2026-07-17,4,live,occupancy,360.0,373.0,294.9,Healthy,Your total price for this 2-night stay is €360.00 (nightly equivalent: €180.00). This rate is healthy and competitive with local market rates.,100,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
45,2026-06-29 10:20:20,Greencastle,2020-05-10,2020-05-12,4,seed,occupancy,368.48,357.04,334.79200000000003,Too High,"Your total price for this 2-night stay is €368.48 (nightly equivalent: €184.24), which is overpriced compared to competitors. Recommend lowering your rate by €16.44 to align closer to the competitive median (€357.04 total / €178.52 nightly).",40,Using fallback synthetic market data due to Booking.com rate limits.
44,2026-06-28 23:47:42,Greencastle,2026-07-17,2026-07-19,6,live,occupancy,500.0,587.5,297.0,Healthy,Your total price for this 2-night stay is €500.00 (nightly equivalent: €250.00). This rate is healthy and competitive with local market rates.,95,"Using fresh, live Booking.com scraper data. Found 10 comparable listings."
43,2026-06-28 23:47:35,Greencastle,2026-07-17,2026-07-19,4,live,occupancy,460.0,530.0,333.0,Healthy,Your total price for this 2-night stay is €460.00 (nightly equivalent: €230.00). This rate is healthy and competitive with local market rates.,95,"Using fresh, live Booking.com scraper data. Found 17 comparable listings."
42,2026-06-28 23:47:27,Greencastle,2026-07-17,2026-07-19,2,live,occupancy,420.0,370.5,272.7,Too High,"Your total price for this 2-night stay is €420.00 (nightly equivalent: €210.00), which is overpriced compared to competitors. Recommend lowering your rate by €54.50 to align closer to the competitive median (€370.50 total / €185.25 nightly).",95,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
41,2026-06-28 23:28:02,Greencastle,2026-07-15,2026-07-17,6,live,occupancy,400.0,541.0,325.2,Healthy,Your total price for this 2-night stay is €400.00 (nightly equivalent: €200.00). This rate is healthy and competitive with local market rates.,100,"Using fresh, live Booking.com scraper data. Found 18 comparable listings."
40,2026-06-28 23:27:54,Greencastle,2026-07-15,2026-07-17,4,live,occupancy,360.0,369.0,297.9,Healthy,Your total price for this 2-night stay is €360.00 (nightly equivalent: €180.00). This rate is healthy and competitive with local market rates.,100,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
39,2026-06-28 23:27:46,Greencastle,2026-07-15,2026-07-17,2,live,occupancy,320.0,342.0,276.2,Healthy,Your total price for this 2-night stay is €320.00 (nightly equivalent: €160.00). This rate is healthy and competitive with local market rates.,100,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
38,2026-06-28 23:26:54,Greencastle,2026-07-14,2026-07-16,6,live,occupancy,400.0,539.0,332.4,Healthy,Your total price for this 2-night stay is €400.00 (nightly equivalent: €200.00). This rate is healthy and competitive with local market rates.,95,"Using fresh, live Booking.com scraper data. Found 20 comparable listings."
37,2026-06-28 23:26:45,Greencastle,2026-07-14,2026-07-16,4,live,occupancy,360.0,457.5,294.9,Healthy,Your total price for this 2-night stay is €360.00 (nightly equivalent: €180.00). This rate is healthy and competitive with local market rates.,95,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
36,2026-06-28 23:26:38,Greencastle,2026-07-14,2026-07-16,2,live,occupancy,320.0,356.0,279.0,Healthy,Your total price for this 2-night stay is €320.00 (nightly equivalent: €160.00). This rate is healthy and competitive with local market rates.,95,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
35,2026-06-28 23:26:08,Greencastle,2026-07-13,2026-07-15,6,live,occupancy,400.0,495.5,318.0,Healthy,Your total price for this 2-night stay is €400.00 (nightly equivalent: €200.00). This rate is healthy and competitive with local market rates.,95,"Using fresh, live Booking.com scraper data. Found 16 comparable listings."
34,2026-06-28 23:26:00,Greencastle,2026-07-13,2026-07-15,4,live,occupancy,360.0,432.0,294.9,Healthy,Your total price for this 2-night stay is €360.00 (nightly equivalent: €180.00). This rate is healthy and competitive with local market rates.,95,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
33,2026-06-28 23:25:52,Greencastle,2026-07-13,2026-07-15,2,live,occupancy,320.0,325.5,260.6,Healthy,Your total price for this 2-night stay is €320.00 (nightly equivalent: €160.00). This rate is healthy and competitive with local market rates.,95,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
32,2026-06-28 23:15:35,Greencastle,2026-07-12,2026-07-14,2,live,occupancy,452.4,382.0,280.0,Healthy,"Harbour Bar Apartment was not found in the search results for this 2-night stay. Likely reason: The listing is already booked, blocked by host controls, or restricted for this specific date range. Competitor data was successfully collected: Median competitor rate is €382.00 total stay (nightly equivalent: €191.00). If your listing were active, our recommended baseline rate would be €452.40 total (nightly equivalent: €226.20).",100,"Using fresh, live Booking.com scraper data. Found 16 comparable listings."
31,2026-06-28 23:08:58,Greencastle,2026-07-06,2026-07-08,6,seed,occupancy,712.4,502.73,461.842,Too High,"Your total price for this 2-night stay is €712.40 (nightly equivalent: €356.20), which is overpriced compared to competitors. Recommend lowering your rate by €214.67 to align closer to the competitive median (€502.73 total / €251.37 nightly).",40,Using fallback synthetic market data due to Booking.com rate limits.
30,2026-06-28 23:08:58,Greencastle,2026-07-06,2026-07-08,4,seed,occupancy,582.4,449.76,389.864,Too High,"Your total price for this 2-night stay is €582.40 (nightly equivalent: €291.20), which is overpriced compared to competitors. Recommend lowering your rate by €137.64 to align closer to the competitive median (€449.76 total / €224.88 nightly).",40,Using fallback synthetic market data due to Booking.com rate limits.
29,2026-06-28 23:08:58,Greencastle,2026-07-06,2026-07-08,2,seed,occupancy,452.4,311.53,305.96999999999997,Too High,"Your total price for this 2-night stay is €452.40 (nightly equivalent: €226.20), which is overpriced compared to competitors. Recommend lowering your rate by €145.87 to align closer to the competitive median (€311.53 total / €155.76 nightly).",40,Using fallback synthetic market data due to Booking.com rate limits.
28,2026-06-28 23:08:36,Greencastle,2026-07-04,2026-07-06,6,seed,occupancy,622.3,624.79,566.966,Healthy,Your total price for this 2-night stay is €622.30 (nightly equivalent: €311.15). This rate is healthy and competitive with local market rates.,40,Using fallback synthetic market data due to Booking.com rate limits.
27,2026-06-28 23:08:36,Greencastle,2026-07-04,2026-07-06,4,seed,occupancy,524.3,538.13,494.978,Healthy,Your total price for this 2-night stay is €524.30 (nightly equivalent: €262.15). This rate is healthy and competitive with local market rates.,40,Using fallback synthetic market data due to Booking.com rate limits.
26,2026-06-28 23:08:36,Greencastle,2026-07-04,2026-07-06,2,seed,occupancy,426.3,407.35,400.326,Too High,"Your total price for this 2-night stay is €426.30 (nightly equivalent: €213.15), which is overpriced compared to competitors. Recommend lowering your rate by €23.95 to align closer to the competitive median (€407.35 total / €203.68 nightly).",40,Using fallback synthetic market data due to Booking.com rate limits.
25,2026-06-28 23:08:23,Greencastle,2026-07-11,2026-07-13,6,seed,occupancy,520.7,563.72,539.16,Too Low,"Your total price for this 2-night stay is €520.70 (nightly equivalent: €260.35), which is underpriced compared to competitors. Recommend increasing your rate by €28.46 to match the 10th percentile (€539.16 total / €269.58 nightly) of the market.",40,Using fallback synthetic market data due to Booking.com rate limits.
24,2026-06-28 23:08:23,Greencastle,2026-07-11,2026-07-13,4,seed,occupancy,438.7,535.81,498.274,Too Low,"Your total price for this 2-night stay is €438.70 (nightly equivalent: €219.35), which is underpriced compared to competitors. Recommend increasing your rate by €69.57 to match the 10th percentile (€498.27 total / €249.14 nightly) of the market.",40,Using fallback synthetic market data due to Booking.com rate limits.
23,2026-06-28 23:08:23,Greencastle,2026-07-11,2026-07-13,2,seed,occupancy,356.7,464.86,382.892,Too Low,"Your total price for this 2-night stay is €356.70 (nightly equivalent: €178.35), which is underpriced compared to competitors. Recommend increasing your rate by €36.19 to match the 10th percentile (€382.89 total / €191.45 nightly) of the market.",40,Using fallback synthetic market data due to Booking.com rate limits.
22,2026-06-28 23:07:51,Greencastle,2026-07-12,2026-07-14,6,seed,occupancy,712.4,493.04,454.072,Too High,"Your total price for this 2-night stay is €712.40 (nightly equivalent: €356.20), which is overpriced compared to competitors. Recommend lowering your rate by €224.36 to align closer to the competitive median (€493.04 total / €246.52 nightly).",40,Using fallback synthetic market data due to Booking.com rate limits.
21,2026-06-28 23:07:51,Greencastle,2026-07-12,2026-07-14,4,seed,occupancy,582.4,440.94,416.092,Too High,"Your total price for this 2-night stay is €582.40 (nightly equivalent: €291.20), which is overpriced compared to competitors. Recommend lowering your rate by €146.46 to align closer to the competitive median (€440.94 total / €220.47 nightly).",40,Using fallback synthetic market data due to Booking.com rate limits.
20,2026-06-28 23:07:50,Greencastle,2026-07-12,2026-07-14,2,seed,occupancy,452.4,281.31,278.79,Too High,"Your total price for this 2-night stay is €452.40 (nightly equivalent: €226.20), which is overpriced compared to competitors. Recommend lowering your rate by €176.09 to align closer to the competitive median (€281.31 total / €140.66 nightly).",40,Using fallback synthetic market data due to Booking.com rate limits.
19,2026-06-28 22:47:03,Greencastle,2026-07-12,2026-07-14,2,seed,occupancy,452.4,281.31,278.79,Too High,"Your total price for this 2-night stay is €452.40 (nightly equivalent: €226.20), which is overpriced compared to competitors. Recommend lowering your rate by €176.09 to align closer to the competitive median (€281.31 total / €140.66 nightly).",40,Using fallback synthetic market data due to Booking.com rate limits.
18,2026-06-28 22:46:47,Greencastle,2026-07-12,2026-07-14,2,seed,occupancy,452.4,281.31,278.79,Too High,"Your total price for this 2-night stay is €452.40 (nightly equivalent: €226.20), which is overpriced compared to competitors. Recommend lowering your rate by €176.09 to align closer to the competitive median (€281.31 total / €140.66 nightly).",40,Using fallback synthetic market data due to Booking.com rate limits.
17,2026-06-27 15:24:56,Greencastle,2026-07-19,2026-07-21,2,live,occupancy,341.04,338.0,247.4,Healthy,"Harbour Bar Apartment was not found in the search results for this 2-night stay. Likely reason: The listing is already booked, blocked by host controls, or restricted for this specific date range. Competitor data was successfully collected: Median competitor rate is €338.00 total stay (nightly equivalent: €169.00). If your listing were active, our recommended baseline rate would be €341.04 total (nightly equivalent: €170.52).",95,"Using fresh, live Booking.com scraper data. Found 25 comparable listings."
16,2026-06-27 15:23:00,Greencastle,2026-07-05,2026-07-07,2,live,occupancy,330.0,352.5,264.2,Healthy,Your total price for this 2-night stay is €330.00 (nightly equivalent: €165.00). This rate is healthy and competitive with local market rates.,95,"Using fresh, live Booking.com scraper data. Found 24 comparable listings."
15,2026-06-27 14:05:18,Moville,2026-07-30,2026-08-01,6,seed,occupancy,712.4,498.01,485.914,Too High,"Your total price for this 2-night stay is €712.40 (nightly equivalent: €356.20), which is overpriced compared to competitors. Recommend lowering your rate by €219.39 to align closer to the competitive median (€498.01 total / €249.00 nightly).",40,Using fallback synthetic market data due to Booking.com rate limits.
14,2026-06-27 14:05:18,Moville,2026-07-30,2026-08-01,4,seed,occupancy,582.4,421.67,408.20599999999996,Too High,"Your total price for this 2-night stay is €582.40 (nightly equivalent: €291.20), which is overpriced compared to competitors. Recommend lowering your rate by €165.73 to align closer to the competitive median (€421.67 total / €210.84 nightly).",40,Using fallback synthetic market data due to Booking.com rate limits.
13,2026-06-27 14:05:18,Moville,2026-07-30,2026-08-01,2,seed,occupancy,452.4,327.38,315.60400000000004,Too High,"Your total price for this 2-night stay is €452.40 (nightly equivalent: €226.20), which is overpriced compared to competitors. Recommend lowering your rate by €130.02 to align closer to the competitive median (€327.38 total / €163.69 nightly).",40,Using fallback synthetic market data due to Booking.com rate limits.
12,2026-06-27 14:05:18,Moville,2026-07-25,2026-07-27,6,seed,occupancy,622.3,685.79,602.11,Healthy,Your total price for this 2-night stay is €622.30 (nightly equivalent: €311.15). This rate is healthy and competitive with local market rates.,40,Using fallback synthetic market data due to Booking.com rate limits.
11,2026-06-27 14:05:18,Moville,2026-07-25,2026-07-27,4,seed,occupancy,524.3,559.7,544.452,Too Low,"Your total price for this 2-night stay is €524.30 (nightly equivalent: €262.15), which is underpriced compared to competitors. Recommend increasing your rate by €30.15 to match the 10th percentile (€544.45 total / €272.23 nightly) of the market.",40,Using fallback synthetic market data due to Booking.com rate limits.
10,2026-06-27 14:05:18,Moville,2026-07-25,2026-07-27,2,seed,occupancy,426.3,485.37,433.25,Too Low,"Your total price for this 2-night stay is €426.30 (nightly equivalent: €213.15), which is underpriced compared to competitors. Recommend increasing your rate by €16.95 to match the 10th percentile (€433.25 total / €216.62 nightly) of the market.",40,Using fallback synthetic market data due to Booking.com rate limits.
9,2026-06-27 14:05:18,Moville,2026-07-20,2026-07-22,6,seed,occupancy,449.36,559.46,550.292,Too Low,"Your total price for this 2-night stay is €449.36 (nightly equivalent: €224.68), which is underpriced compared to competitors. Recommend increasing your rate by €110.93 to match the 10th percentile (€550.29 total / €275.15 nightly) of the market.",40,Using fallback synthetic market data due to Booking.com rate limits.
8,2026-06-27 14:05:18,Moville,2026-07-20,2026-07-22,4,seed,occupancy,367.36,441.39,387.51,Too Low,"Your total price for this 2-night stay is €367.36 (nightly equivalent: €183.68), which is underpriced compared to competitors. Recommend increasing your rate by €30.15 to match the 10th percentile (€387.51 total / €193.75 nightly) of the market.",40,Using fallback synthetic market data due to Booking.com rate limits.
7,2026-06-27 14:05:18,Moville,2026-07-20,2026-07-22,2,seed,occupancy,285.36,352.98,348.204,Too Low,"Your total price for this 2-night stay is €285.36 (nightly equivalent: €142.68), which is underpriced compared to competitors. Recommend increasing your rate by €72.84 to match the 10th percentile (€348.20 total / €174.10 nightly) of the market.",40,Using fallback synthetic market data due to Booking.com rate limits.
6,2026-06-27 14:05:18,Moville,2026-07-15,2026-07-17,6,seed,occupancy,712.4,606.88,575.248,Too High,"Your total price for this 2-night stay is €712.40 (nightly equivalent: €356.20), which is overpriced compared to competitors. Recommend lowering your rate by €110.52 to align closer to the competitive median (€606.88 total / €303.44 nightly).",40,Using fallback synthetic market data due to Booking.com rate limits.
